Product_Category,Product_Price,Order_Quantity,Return_Status,Days_to_Return,User_Age,User_Gender,User_Location,Payment_Method,Shipping_Method,Discount_Applied,Is_Returned,Return_Probability
Clothing,498.5,4,Returned,-40.0,57,Female,City58,Credit Card,Next-Day,33.88,1,0.6655588895717193
Home,360.83,5,Not Returned,,37,Female,City39,Gift Card,Express,31.17,0,0.620390107076556
Clothing,237.41,5,Not Returned,,69,Male,City15,Gift Card,Express,15.85,0,0.6055240056243493
Books,287.54,2,Returned,427.0,26,Male,City58,Debit Card,Standard,5.36,1,0.6298813194045687
Electronics,69.91,3,Returned,-75.0,25,Male,City19,Gift Card,Next-Day,37.71,1,0.6329340208677373
Electronics,131.83,1,Not Returned,,43,Male,City87,Credit Card,Next-Day,32.67,0,0.6589677863338175
Electronics,440.66,2,Returned,85.0,45,Female,City10,Credit Card,Standard,32.58,1,0.6391687122692182
Home,160.06,5,Returned,411.0,68,Male,City87,Gift Card,Standard,37.27,1,0.6304287767756263
Books,390.61,2,Returned,-546.0,51,Male,City71,Gift Card,Express,12.16,1,0.6328213602365976
Electronics,6.29,2,Returned,351.0,24,Male,City67,Credit Card,Express,42.91,1,0.6214392450502205
Toys,81.78,5,Not Returned,,18,Female,City68,Gift Card,Next-Day,16.89,0,0.6167769943210486
Toys,420.2,1,Returned,82.0,41,Male,City71,Debit Card,Next-Day,49.1,1,0.6759860551628081
Clothing,476.67,4,Not Returned,,43,Male,City15,Credit Card,Express,48.98,0,0.6530470549146239
Toys,339.72,1,Returned,565.0,43,Male,City19,Credit Card,Express,44.11,1,0.6044047491879302
Electronics,363.26,4,Returned,66.0,52,Female,City12,Gift Card,Express,46.42,1,0.6173997040952021
Home,420.96,5,Not Returned,,37,Female,City68,Debit Card,Standard,33.4,0,0.6031835675968645
Clothing,180.4,3,Returned,-540.0,58,Male,City10,Debit Card,Standard,42.25,1,0.6685333509616372
Home,99.37,5,Returned,-23.0,56,Female,City15,Credit Card,Express,38.78,1,0.6138145286053238
Clothing,73.71,2,Not Returned,,54,Female,City43,Debit Card,Next-Day,45.5,0,0.6203060072288845
Clothing,379.27,3,Returned,-427.0,25,Male,City38,Debit Card,Next-Day,49.39,1,0.6101113180020592
Books,183.44,2,Returned,-198.0,61,Female,City39,PayPal,Standard,38.57,1,0.6072766067571566
Clothing,411.48,2,Not Returned,,55,Female,City39,Credit Card,Next-Day,25.63,0,0.6345099518973258
Clothing,235.29,2,Returned,-231.0,25,Male,City19,Credit Card,Next-Day,16.98,1,0.6154445281236253
Toys,400.5,5,Returned,-253.0,67,Female,City71,Gift Card,Standard,22.24,1,0.6290278540764842
Books,233.03,1,Not Returned,,66,Female,City19,Credit Card,Express,45.11,0,0.6061245892843206
Toys,393.68,5,Returned,95.0,38,Male,City87,PayPal,Next-Day,43.29,1,0.6373995458119247
Books,308.3,3,Returned,-2.0,45,Male,City9,Debit Card,Next-Day,49.27,1,0.617524660643151
Electronics,462.63,5,Not Returned,,22,Male,City58,Credit Card,Express,26.34,0,0.6612265453858872
Toys,383.91,2,Returned,-236.0,29,Female,City15,Gift Card,Next-Day,44.88,1,0.6318557976789545
Clothing,224.1,1,Not Returned,,55,Male,City10,PayPal,Express,22.58,0,0.6190379385205022
Books,46.8,3,Not Returned,,41,Female,City15,Gift Card,Express,41.31,0,0.6401398422874982
Electronics,300.47,2,Returned,-207.0,31,Female,City71,PayPal,Standard,28.81,1,0.6438435016165124
Toys,10.71,4,Not Returned,,63,Female,City12,Gift Card,Next-Day,48.74,0,0.6171610459200033
Home,42.33,1,Not Returned,,41,Female,City58,Debit Card,Next-Day,37.64,0,0.6566752148730659
Electronics,236.34,4,Not Returned,,28,Female,City19,Credit Card,Standard,44.85,0,0.6318970360274858
Electronics,59.71,3,Returned,-61.0,41,Female,City95,Gift Card,Next-Day,42.62,1,0.6340357302156101
Electronics,332.05,4,Not Returned,,56,Female,City15,Gift Card,Express,41.15,0,0.6256896961826411
Books,211.88,5,Returned,-659.0,69,Female,City10,PayPal,Standard,39.36,1,0.6200435731406383
Books,18.68,5,Returned,-145.0,26,Male,City39,PayPal,Next-Day,13.88,1,0.612763328922186
Books,183.73,5,Returned,-168.0,32,Male,City15,PayPal,Next-Day,25.39,1,0.6029059466973571
Books,385.48,4,Returned,35.0,49,Female,City15,Debit Card,Next-Day,22.39,1,0.6071313697245173
Clothing,488.14,1,Returned,163.0,66,Female,City39,Credit Card,Next-Day,28.88,1,0.6280040380994892
Toys,81.46,3,Not Returned,,19,Female,City87,Credit Card,Express,3.35,0,0.6276028521208088
Electronics,196.11,2,Not Returned,,29,Female,City43,Gift Card,Express,47.97,0,0.6138151696795163
Toys,257.36,5,Returned,-370.0,39,Male,City58,PayPal,Express,32.98,1,0.6310063183694925
Clothing,29.45,2,Returned,64.0,46,Male,City71,PayPal,Next-Day,5.96,1,0.6361132884416563
Toys,310.36,3,Returned,-427.0,60,Male,City15,Credit Card,Express,38.16,1,0.6075102796875033
Clothing,323.75,1,Not Returned,,46,Male,City39,PayPal,Standard,41.43,0,0.6295125791181961
Clothing,437.88,2,Returned,404.0,27,Female,City12,Gift Card,Next-Day,36.86,1,0.6314025701949746
Home,239.29,4,Returned,355.0,35,Male,City87,PayPal,Express,25.74,1,0.6097003724691965
Clothing,17.41,4,Not Returned,,61,Female,City15,Credit Card,Standard,6.13,0,0.6020490923458156
Books,253.2,4,Not Returned,,32,Male,City12,Debit Card,Standard,33.16,0,0.612401344963873
Clothing,330.35,1,Returned,98.0,67,Male,City10,Gift Card,Standard,18.32,1,0.6239093860973706
Toys,40.94,3,Returned,-290.0,26,Female,City39,Debit Card,Next-Day,25.54,1,0.6397216480011273
Clothing,157.29,1,Returned,-18.0,44,Male,City68,PayPal,Express,37.58,1,0.6176602621435844
Home,145.56,4,Returned,191.0,18,Male,City10,Debit Card,Next-Day,27.63,1,0.64858308869496
Books,236.83,2,Not Returned,,37,Female,City19,Debit Card,Standard,31.25,0,0.6048473470105622
Clothing,220.08,2,Returned,-101.0,54,Male,City9,Gift Card,Next-Day,35.78,1,0.6113412076603575
Electronics,77.17,2,Returned,43.0,44,Male,City58,PayPal,Express,42.14,1,0.6517636218838492
Home,85.87,3,Not Returned,,28,Male,City71,Credit Card,Next-Day,36.96,0,0.674255971233103
Electronics,335.96,1,Returned,104.0,56,Male,City87,PayPal,Standard,48.18,1,0.633939719905791
Books,85.24,4,Not Returned,,21,Female,City87,Debit Card,Standard,3.89,0,0.6361746884281393
Clothing,82.97,3,Returned,-50.0,23,Male,City7,Credit Card,Standard,34.92,1,0.6226279989993903
Clothing,245.67,4,Not Returned,,70,Female,City68,Gift Card,Next-Day,26.52,0,0.6182000943666908
Home,57.95,4,Returned,-46.0,45,Male,City10,Gift Card,Next-Day,1.25,1,0.6009288850519099
Books,219.58,4,Not Returned,,33,Male,City39,Gift Card,Express,4.08,0,0.6086240923768599
Toys,241.55,5,Returned,150.0,52,Female,City87,PayPal,Express,44.64,1,0.6337246067986363
Toys,172.34,3,Returned,-317.0,26,Female,City39,PayPal,Next-Day,27.1,1,0.6115162059263308
Electronics,344.96,3,Not Returned,,53,Female,City39,Debit Card,Express,15.43,0,0.6100540045890515
Electronics,230.32,5,Not Returned,,18,Male,City74,Gift Card,Standard,41.92,0,0.602320020635368
Clothing,217.84,1,Not Returned,,39,Female,City68,PayPal,Express,23.75,0,0.6013132778225185
Toys,122.98,2,Not Returned,,45,Male,City39,Gift Card,Next-Day,37.0,0,0.6362545444397362
Clothing,55.65,5,Not Returned,,62,Female,City10,Debit Card,Express,33.91,0,0.6670127624935835
Clothing,36.64,4,Not Returned,,38,Male,City12,Gift Card,Standard,18.96,0,0.6131893165597908
Books,213.52,1,Not Returned,,29,Female,City19,Debit Card,Express,47.77,0,0.6324080920667449
Electronics,480.49,1,Returned,439.0,66,Female,City10,Credit Card,Express,18.76,1,0.6097380457031826
Books,87.02,4,Not Returned,,40,Female,City58,Credit Card,Express,5.44,0,0.6346861359278659
Electronics,430.72,3,Returned,184.0,53,Female,City39,Gift Card,Express,22.52,1,0.6140368415435953
Clothing,196.86,5,Returned,-406.0,33,Male,City19,PayPal,Standard,38.11,1,0.6130619357738729
Electronics,184.78,5,Returned,-478.0,69,Male,City19,Gift Card,Next-Day,41.51,1,0.6120486167719605
Toys,191.86,2,Not Returned,,54,Male,City58,PayPal,Express,19.93,0,0.6027971795421788
Books,277.3,5,Returned,-65.0,28,Female,City10,PayPal,Express,14.98,1,0.613721850681063
Books,220.67,3,Returned,557.0,18,Female,City7,Credit Card,Standard,46.62,1,0.619139445258761
Clothing,254.09,5,Returned,-291.0,24,Female,City44,Debit Card,Express,39.77,1,0.6132626807413432
Clothing,379.97,4,Not Returned,,56,Female,City67,Credit Card,Express,44.89,0,0.6115316215620693
Toys,49.89,3,Not Returned,,24,Female,City7,Debit Card,Express,47.66,0,0.6171345276650483
Electronics,197.23,3,Returned,322.0,69,Male,City58,Credit Card,Standard,37.12,1,0.6506601893918204
Electronics,447.27,4,Returned,-237.0,67,Male,City87,Debit Card,Next-Day,34.69,1,0.6437687574102968
Toys,337.57,2,Returned,-437.0,30,Male,City67,Debit Card,Next-Day,47.64,1,0.6047812674696932
Home,456.97,1,Not Returned,,49,Female,City71,Credit Card,Next-Day,17.33,0,0.62355566197203
Electronics,420.95,4,Returned,34.0,68,Male,City12,Debit Card,Standard,48.6,1,0.6075099508642776
Home,316.56,2,Not Returned,,33,Female,City87,Credit Card,Next-Day,29.37,0,0.6375459573698604
Electronics,169.29,4,Not Returned,,37,Female,City10,Credit Card,Next-Day,0.87,0,0.6226866470838222
Electronics,40.26,5,Not Returned,,60,Male,City67,Gift Card,Next-Day,43.92,0,0.6078286971652574
Clothing,85.98,1,Not Returned,,51,Female,City10,Credit Card,Next-Day,35.5,0,0.6692077353649739
Books,404.41,2,Not Returned,,50,Female,City39,Gift Card,Express,39.43,0,0.6340434551509914
Electronics,88.54,1,Returned,-83.0,46,Male,City15,Gift Card,Standard,26.03,1,0.6118840671048261
Clothing,156.48,5,Returned,175.0,34,Male,City71,Gift Card,Next-Day,25.28,1,0.6892016229113396
Clothing,76.24,3,Not Returned,,44,Female,City39,PayPal,Next-Day,38.63,0,0.6451608758940214
Home,105.12,5,Not Returned,,26,Male,City95,Debit Card,Express,40.49,0,0.6210852536415427
Books,263.1,5,Not Returned,,47,Male,City9,Gift Card,Standard,41.84,0,0.6038147699172889
Clothing,108.29,2,Returned,115.0,60,Male,City39,Debit Card,Standard,22.11,1,0.6320003885328977
Electronics,37.19,4,Returned,-446.0,32,Female,City15,Gift Card,Express,22.68,1,0.626206793880194
Electronics,328.79,4,Returned,-319.0,18,Female,City10,Debit Card,Next-Day,29.85,1,0.6645473762374665
Clothing,283.92,5,Returned,252.0,59,Female,City39,Gift Card,Next-Day,39.84,1,0.6578437815940833
Clothing,89.8,5,Returned,207.0,67,Female,City71,PayPal,Next-Day,9.51,1,0.632193576869287
Clothing,82.32,1,Not Returned,,30,Male,City15,Debit Card,Express,28.19,0,0.6436819914746508
Clothing,155.5,5,Returned,217.0,26,Male,City58,Credit Card,Next-Day,34.47,1,0.6946702369127727
Clothing,370.26,3,Returned,-16.0,38,Female,City74,Gift Card,Standard,47.12,1,0.6043709333677362
Electronics,353.79,4,Returned,300.0,18,Male,City95,Credit Card,Next-Day,12.92,1,0.6022732169663023
Toys,304.86,2,Returned,278.0,37,Male,City39,Debit Card,Next-Day,11.39,1,0.6045093128937714
Books,257.29,1,Returned,-368.0,62,Female,City87,Debit Card,Next-Day,18.57,1,0.6261255494666012
Clothing,342.24,5,Returned,542.0,24,Male,City12,Credit Card,Next-Day,22.22,1,0.6239275775171351
Electronics,475.84,2,Not Returned,,63,Male,City10,Debit Card,Next-Day,42.43,0,0.6463676070517609
Electronics,23.29,2,Not Returned,,43,Male,City9,Debit Card,Next-Day,36.97,0,0.6131532211362409
Books,201.09,4,Returned,233.0,57,Male,City95,Debit Card,Express,39.22,1,0.6141651440597915
Books,223.96,2,Returned,363.0,20,Female,City87,Gift Card,Standard,16.19,1,0.6418569161158557
Books,119.43,3,Not Returned,,49,Male,City58,Debit Card,Standard,13.02,0,0.6336928151008062
Electronics,396.76,4,Not Returned,,27,Male,City10,Debit Card,Standard,9.54,0,0.6261576054620732
Clothing,271.44,5,Returned,33.0,68,Female,City71,PayPal,Next-Day,2.32,1,0.6164667009151602
Electronics,16.36,3,Returned,-33.0,20,Male,City68,PayPal,Next-Day,33.88,1,0.6232636228589251
Toys,318.97,3,Not Returned,,28,Female,City58,Debit Card,Express,9.45,0,0.6284318373737058
Books,73.33,5,Not Returned,,38,Male,City87,PayPal,Standard,30.29,0,0.6355167224148148
Toys,55.94,4,Returned,282.0,59,Male,City68,Credit Card,Next-Day,24.59,1,0.6025660417216113
Toys,10.58,4,Returned,-17.0,19,Male,City58,Credit Card,Next-Day,29.31,1,0.6709188277917312
Electronics,156.65,2,Returned,541.0,51,Female,City71,PayPal,Next-Day,42.82,1,0.6602463375167372
Clothing,255.03,3,Not Returned,,29,Female,City9,Gift Card,Standard,37.57,0,0.6230176238023618
Clothing,368.99,1,Returned,-101.0,29,Male,City12,Debit Card,Next-Day,29.33,1,0.6230537704897202
Electronics,199.31,3,Returned,297.0,51,Male,City71,Credit Card,Express,25.76,1,0.660574945054895
Home,225.51,5,Returned,-193.0,30,Female,City68,Gift Card,Next-Day,45.56,1,0.6331467864336221
Books,27.96,4,Returned,-156.0,67,Male,City10,Credit Card,Next-Day,20.07,1,0.6318068620925957
Books,39.38,1,Not Returned,,70,Female,City87,Gift Card,Express,12.59,0,0.6163239350589049
Home,47.29,2,Returned,-616.0,28,Male,City87,Debit Card,Standard,18.85,1,0.630885813560168
Electronics,74.64,5,Not Returned,,44,Male,City15,Debit Card,Next-Day,19.87,0,0.6208677613759459
Home,471.31,3,Returned,-280.0,18,Female,City39,Credit Card,Express,40.97,1,0.6374266376940046
Electronics,106.75,5,Returned,225.0,33,Male,City68,Debit Card,Standard,22.74,1,0.6220512308710067
Clothing,235.97,4,Returned,-247.0,60,Female,City87,Gift Card,Express,44.94,1,0.6764108940630176
Electronics,185.62,5,Returned,-302.0,60,Female,City87,Gift Card,Next-Day,49.41,1,0.673866323301372
Home,381.27,4,Returned,65.0,63,Female,City58,PayPal,Next-Day,48.04,1,0.625748917886625
Clothing,81.14,2,Not Returned,,30,Male,City39,PayPal,Express,25.62,0,0.6317817386368099
Toys,399.67,5,Not Returned,,39,Female,City95,Debit Card,Standard,38.08,0,0.60578401496925
Toys,493.47,3,Returned,321.0,35,Male,City10,Debit Card,Standard,23.87,1,0.6228730007013104
Books,43.32,2,Returned,52.0,54,Female,City39,PayPal,Next-Day,44.25,1,0.6292662826271179
Books,242.48,1,Returned,-218.0,34,Female,City15,Debit Card,Standard,31.69,1,0.6211638672913141
Books,259.45,2,Not Returned,,50,Male,City71,PayPal,Next-Day,5.65,0,0.6088085350062253
Electronics,226.48,3,Returned,-276.0,22,Male,City19,Gift Card,Express,32.3,1,0.6196583522057578
Electronics,435.26,5,Not Returned,,24,Female,City67,Debit Card,Next-Day,45.37,0,0.6195972417281745
Toys,328.16,5,Not Returned,,28,Female,City12,Gift Card,Standard,31.27,0,0.6000840434355429
Books,33.09,4,Not Returned,,34,Female,City58,PayPal,Express,28.75,0,0.6442077084830902
Books,272.21,3,Not Returned,,42,Male,City87,PayPal,Next-Day,39.93,0,0.6410301557113618
Electronics,271.69,4,Not Returned,,37,Female,City19,Gift Card,Express,45.14,0,0.6278311806256242
Clothing,234.71,2,Not Returned,,21,Male,City12,Debit Card,Express,31.07,0,0.6331066128487237
Home,277.82,4,Returned,-464.0,66,Male,City10,PayPal,Next-Day,40.42,1,0.6070652993868249
Books,307.84,1,Returned,-217.0,22,Female,City68,Credit Card,Express,20.25,1,0.611833683374446
Clothing,421.56,5,Not Returned,,28,Female,City75,Gift Card,Express,42.73,0,0.6045585406743033
Clothing,78.18,5,Returned,-461.0,30,Female,City71,Gift Card,Next-Day,0.22,1,0.6648777326303215
Clothing,18.4,5,Returned,463.0,23,Male,City26,Gift Card,Express,47.77,1,0.6150649118746078
Toys,191.79,2,Returned,-488.0,23,Male,City10,Gift Card,Standard,43.94,1,0.6605296656638828
Books,391.1,4,Not Returned,,46,Female,City95,Gift Card,Next-Day,30.29,0,0.6040044438881058
Books,162.16,4,Returned,-57.0,33,Male,City71,PayPal,Next-Day,35.97,1,0.6626300400246599
Toys,401.69,2,Returned,-361.0,47,Female,City39,PayPal,Express,45.7,1,0.6103836528397928
Home,327.43,5,Returned,-548.0,22,Male,City12,Gift Card,Next-Day,35.52,1,0.6066861434585715
Books,264.89,5,Not Returned,,41,Female,City71,PayPal,Next-Day,45.48,0,0.6683819881692092
Home,108.51,4,Not Returned,,18,Female,City15,Gift Card,Standard,45.98,0,0.6383708506490675
Electronics,60.34,1,Returned,-150.0,67,Female,City15,Gift Card,Next-Day,25.94,1,0.6070243812480973
Home,327.03,5,Returned,191.0,28,Female,City39,PayPal,Express,42.5,1,0.6171933218194935
Toys,484.21,2,Returned,-273.0,30,Female,City58,Debit Card,Standard,43.96,1,0.6595339607941668
Books,330.53,1,Returned,-180.0,55,Male,City58,Credit Card,Standard,3.13,1,0.6061723893548241
Electronics,245.61,2,Returned,-227.0,70,Female,City58,Gift Card,Next-Day,37.37,1,0.6522527312465168
Electronics,126.81,2,Not Returned,,28,Male,City87,Credit Card,Standard,9.63,0,0.6352166886351908
Clothing,38.12,1,Returned,-561.0,66,Female,City58,Gift Card,Express,31.72,1,0.663985340895435
Home,99.26,3,Returned,189.0,30,Female,City68,PayPal,Next-Day,37.89,1,0.6003462076729218
Books,122.64,2,Not Returned,,27,Male,City58,Debit Card,Next-Day,4.57,0,0.6397474291397734
Clothing,36.07,2,Returned,-6.0,66,Female,City15,PayPal,Standard,44.3,1,0.6183779712496468
Books,314.76,1,Returned,91.0,34,Male,City10,Debit Card,Standard,41.79,1,0.6574342399408046
Clothing,390.59,4,Not Returned,,20,Female,City39,Credit Card,Next-Day,32.91,0,0.6668606369370168
Clothing,478.44,3,Not Returned,,27,Male,City71,Credit Card,Standard,39.25,0,0.6913522902280551
Books,241.43,4,Returned,131.0,22,Female,City44,Credit Card,Next-Day,46.25,1,0.6063238059758608
Clothing,130.88,4,Returned,30.0,41,Female,City87,Credit Card,Express,1.56,1,0.6391102960323316
Electronics,18.21,1,Not Returned,,27,Female,City71,Gift Card,Next-Day,13.19,0,0.6632923091512662
Books,406.95,3,Returned,489.0,31,Male,City39,Debit Card,Next-Day,30.86,1,0.6403385354144577
Books,198.28,2,Returned,-77.0,32,Male,City10,Gift Card,Standard,44.0,1,0.6646169669598652
